"","id","age","inc","cons","asset"
"135",14,5,0.648121632272113,0.408730097650953,-0.211316966133077
"136",14,6,1.40594648619693,0.73757129797034,0.0289168055427248
"137",14,7,1.32189147129811,0.956421348117705,0.718210753582395
"138",14,8,0.684015067007129,0.92237452994964,1.11619130306568
"139",14,9,1.29326409928766,1.41984686496558,0.904166795326866
"140",14,10,0.754204922927121,1.55511647346554,0.800911550538416
"141",15,1,0.253952632999788,0.394398423871577,0
"142",15,2,1.2179976388972,0.587626066256778,-0.144659164597943
"143",15,3,0.852887855800674,0.606133446708555,0.500283780283758
"144",15,4,0.158412462690196,0.573829344920733,0.769449335057153
"145",15,5,0.815379616846264,0.596379831459045,0.364653426411414
"146",15,6,0.777518487427345,0.661400897834969,0.601162808152592
"147",15,7,0.784235024020931,0.751395268163092,0.738798809677317
"148",15,8,2.25759150925753,1.5005063761125,0.794787722501211
"149",15,9,0.665266530412476,1.38340563205149,1.59842904131562
"150",15,10,0.556755423183963,1.46345406105087,0.906698637866909
"151",16,1,2.72505228052598,0.928842854266254,0
"152",16,2,1.77912347333006,1.03405996393894,1.85009570904751
"153",16,3,0.579426579861446,0.897677625737983,2.67301399499179
"154",16,4,0.744263324530681,0.942333030237178,2.42540583758871
"155",16,5,1.55587890685561,1.20923874960496,2.29415621583868
"156",16,6,0.44802298121662,1.02415993084089,2.72002026428201
"157",16,7,1.49212080948849,1.43390661160291,2.20819981409748
"158",16,8,1.47373898777229,1.73334299803993,2.33440643234255
"159",16,9,0.502061673136422,1.55046347393962,2.13704649473716
"160",16,10,0.824605236431273,1.94590927118326,1.12130403475198
"161",17,1,5.80018170870506,1.59392562309687,0
"162",17,2,2.96285191799368,1.68005089275369,4.33244376817643
"163",17,3,2.30406897380561,1.85896171226761,5.78370213721892
"164",17,4,0.897059544009239,1.74585703785042,6.41567368071963
"165",17,5,4.14077013130227,2.55095668354891,5.7338824724848
"166",17,6,0.354277184903797,2.13867184467229,7.54340679784531
"167",17,7,0.100381919977815,1.95000571831365,5.93178250221913
"168",17,8,0.257719712486218,1.86769796062089,4.20462346499979
"169",17,9,0.336344543513611,1.71404377767858,2.67248457337107
"170",17,10,0.428677577596469,1.76230647697876,1.33362889938229
"171",18,1,0.195465241984152,0.381748889318037,0
"172",18,2,0.49802506715072,0.35788243364681,-0.191872156753901
"173",18,3,0.983775814652013,0.556608143131313,-0.0532814089474908
"174",18,4,0.435270248689377,0.439911552314308,0.385102850450406
"175",18,5,2.64464824493147,1.08808869839607,0.391875393230238
"176",18,6,2.75718566037997,1.58943532591987,2.00688798795861
"177",18,7,0.314262357989714,1.2437594298321,3.26987747209126
"178",18,8,0.398959017831271,1.23097839548571,2.41059181225634
"179",18,9,0.591425947431394,1.34688502469926,1.62592960763996
"180",18,10,0.521184217068968,1.41776886335223,0.896584646283258
"181",19,1,2.78707413612304,0.9422568156659,0
"182",19,2,26.3974747862117,6.16394142079995,1.90016184007086
"183",19,3,0.541926297523912,3.84583988140436,22.797706061647
"184",19,4,0.442362272391149,3.79127136240487,20.0786062520996
"185",19,5,1.75779694663258,4.13539959086512,17.2315880769485
"186",19,6,0.799883442748455,4.04130067778579,15.2996049956974
"187",19,7,1.19449632711413,4.21014065408244,12.4199333934799
"188",19,8,0.696124428406065,4.01883462489529,9.68641773850691
"189",19,9,0.671051983783505,3.95787920826104,6.55461876827821
"190",19,10,0.261076654290799,3.62690194440549,3.3658252901147
"191",20,1,1.99111760300763,0.770108947656753,0
"192",20,2,4.86780837455194,1.57183242419895,1.2576389150114
"193",20,3,1.07714635645156,1.40244690367489,4.69022331132533
"194",20,4,0.197307505420825,1.17145628745145,4.49587044702506
"195",20,5,3.58782853054244,2.02336639987271,3.62737331494427
"196",20,6,2.92298765064367,2.43249967779312,5.34759050898242
"197",20,7,1.66787343629119,2.56880637566695,6.01322083628797
"198",20,8,4.73555179453856,4.2550764850348,5.26565653381958
"199",20,9,1.31479514134704,4.03681954423887,5.91851579862305
"200",20,10,0.991463445974901,4.28384958357806,3.29238613760315
"201",21,1,0.216418850932473,0.386280693452407,0
"202",21,2,0.704820344932996,0.433875428428765,-0.174957697795531
"203",21,3,1.02292764726316,0.593807326901925,0.0988668352699602
"204",21,4,0.445612008623311,0.474279895857523,0.543826770300134
"205",21,5,0.585822630438829,0.538776876736773,0.5306136495579
"206",21,6,1.50494527289428,0.899391750729603,0.594989185357754
"207",21,7,0.750940849302138,0.876037241842794,1.2365589887481
"208",21,8,0.0934776496375957,0.743620568164984,1.14480647409367
"209",21,9,0.547072131873392,0.737432563517632,0.50950346223327
"210",21,10,0.729765463604146,1.05848278511085,0.328717321506701
"211",22,1,1.78773341192397,0.726121426447802,0
"212",22,2,0.866674727717117,0.705025352800733,1.09346034504045
"213",22,3,0.612440925566021,0.66196603749861,1.29276301155554
"214",22,4,0.278161611892023,0.683359576549142,1.28053503661164
"215",22,5,1.16737282040078,0.823505447809411,0.901597184113157
"216",22,6,0.638873841865689,0.763238826590579,1.28282849340566
"217",22,7,1.91095948279038,1.28622456395721,1.19321741394119
"218",22,8,2.55095290784992,2.01251608223344,1.87249090275759
"219",22,9,1.7023670655679,2.473526827447,2.48325556022529
"220",22,10,1.12070662109247,2.88416529338905,1.76345867229658
"221",23,1,0.640385232714844,0.477975284419228,0
"222",23,2,0.626870436300171,0.465847278748005,0.167282246744484
"223",23,3,0.949194735600881,0.612222531023085,0.338154566425549
"224",23,4,2.15160997989504,0.974295662968179,0.695380574133445
"225",23,5,0.258862442668459,0.826802593344883,1.92887573779211
"226",23,6,0.153530384109086,0.739087567094886,1.40176365472916
"227",23,7,0.257874626051636,0.676865780748743,0.84069266589566
"228",23,8,0.451799375203453,0.547169778514598,0.43435255653451
"229",23,9,0.88686608736695,0.887723614797164,0.349151617820065
"230",23,10,0.682821091934095,1.04156400503564,0.358742913101547
"231",24,1,3.59978141527567,1.11802750112537,0
"232",24,2,2.08217396196522,1.21391736617768,2.55620653157481
"233",24,3,3.74540473575528,1.74097009311917,3.52719702118322
"234",24,4,0.48360657361652,1.47595681497846,5.69758061373391
"235",24,5,0.477183122065877,1.40230191525466,4.84638728354314
"236",24,6,2.97729054726348,2.13627841903475,4.03890654506499
"237",24,7,0.811388587802408,1.97565150907412,5.02631623349253
"238",24,8,0.609439672865375,1.91292498530873,3.97791491158744
"239",24,9,2.55806782319705,3.10353454001442,2.75466248711841
"240",24,10,0.90181045057246,3.17728209398253,2.27547164341007
"241",25,1,0.319486908699245,0.408572044382019,0
"242",25,2,2.32893785965149,0.823299891710771,-0.0917576897532574
"243",25,3,0.887518674651677,0.785801703215085,1.45629668653308
"244",25,4,5.36093949841849,1.95907489313262,1.60475406770876
"245",25,5,2.2957465320527,1.9905161375203,5.15681723318447
"246",25,6,5.40095620442277,3.23848726428636,5.62590905654837
"247",25,7,1.44889816372804,3.06203249291137,8.02202933658532
"248",25,8,4.32595788719266,4.52822976226845,6.60116185762405
"249",25,9,1.72352508458894,4.62269352583914,6.59085668202471
"250",25,10,1.27423771996576,5.07667660796351,3.80243888799775
"251",26,1,0.797254559750445,0.511902664975439,0
"252",26,2,0.563829245592949,0.466232831982084,0.293912451618256
"253",26,3,0.377335816574946,0.41896517447618,0.403254131185995
"254",26,4,1.17185254526393,0.689861807546099,0.372473516483304
"255",26,5,7.01920119391628,2.44598332264729,0.880098181827172
"256",26,6,1.83000139465731,2.18117131365162,5.61691553468905
"257",26,7,1.00146640139976,2.17649627512967,5.42371798416558
"258",26,8,0.888123380997568,2.21035422904658,4.37614875374873
"259",26,9,0.331584651219571,1.95602080299909,3.1455354428707
"260",26,10,0.523484542271633,2.09021681209555,1.56673226982392
"261",27,1,0.243372057504856,0.392110078418047,0
"262",27,2,0.645586686684715,0.416737167110934,-0.153200161540586
"263",27,3,0.854955414385695,0.532767885842802,0.077918838774191
"264",27,4,1.05908804934952,0.671499861217525,0.412109558336597
"265",27,5,0.365580334394816,0.512261193135475,0.823688678862652
"266",27,6,1.55564193095425,0.937933290124934,0.697318054725654
"267",27,7,2.369467587962,1.48432385974665,1.35447749642162
"268",27,8,2.62062712304623,2.1990478775766,2.30680986137608
"269",27,9,3.66478759333336,3.8891552114764,2.81024078005108
"270",27,10,0.199372797922194,2.86282215468747,2.66344935676527
"271",28,1,5.9497362598372,1.62627097872539,0
"272",28,2,1.41118451170539,1.37565285295065,4.45316923954516
"273",28,3,3.91289790570992,1.93408832835272,4.6233619252489
"274",28,4,3.6163362771833,2.35893206810886,6.80023664768428
"275",28,5,3.75938196740401,2.9113669219953,8.29937008246148
"276",28,6,0.425098544839066,2.61572174807731,9.42180668170629
"277",28,7,1.15068835937974,2.79805267124644,7.44811898282209
"278",28,8,10.5552847827393,7.12805177203231,5.97477731108405
"279",28,9,4.63519217540975,7.97436568392039,9.68407063144482
"280",28,10,2.30140377877993,8.83664781540214,6.53524403662221
"281",29,1,1.95829752132578,0.763010686816677,0
"282",29,2,1.46081343271792,0.865821167458451,1.23114543954438
"283",29,3,0.857658123461233,0.850014045418296,1.88092183594796
"284",29,4,0.106865948034083,0.747019594118713,1.94522289141063
"285",29,5,0.634809274369519,0.728520209587002,1.34422132268578
"286",29,6,0.976325602693641,0.909984143146407,1.28802569909234
"287",29,7,4.1419578112936,2.22610388662908,1.39499817339877
"288",29,8,0.87364421005008,1.85433957339453,3.41017766100518
"289",29,9,2.94044787168475,3.19008829577349,2.50236676659055
"290",29,10,2.55263035716045,4.87293848993732,2.32030813277687
"291",30,1,4.35390536882912,1.28112790349374,0
"292",30,2,1.41871090093007,1.17847221061769,3.16496078929544
"293",30,3,0.590691989547842,1.05064229339736,3.50735546399606
"294",30,4,0.35179919623363,0.939447649271218,3.13882731495094
"295",30,5,2.44860257893838,1.50377046131852,2.62771422777075
"296",30,6,3.55931653319271,2.26280040738765,3.67972273575233
"297",30,7,1.72054572749303,2.33552770748744,5.1255260274041
"298",30,8,1.12631297284785,2.42215636753282,4.64586036883198
"299",30,9,2.44304242767193,3.40086620503486,3.45051748337143
"300",30,10,2.67877764259024,5.24625215977899,2.56747451718875
"301",31,1,0.611715712493174,0.471774698611247,0
"302",31,2,8.06321758923929,2.09172659379785,0.144139244298385
"303",31,3,2.47003165651656,1.98292739342727,6.29909914693202
"304",31,4,0.463856117746201,1.71731597438359,6.98978951232195
"305",31,5,1.1719458310645,1.85918537211306,5.9084195453551
"306",31,6,0.807003537186269,1.80604970053282,5.37781540443573
"307",31,7,0.646975044858975,1.75255251827775,4.51013231832186
"308",31,8,1.54274890282933,2.18528789954142,3.50669149025018
"309",31,9,0.866681539736045,2.22309813632691,2.95007706834423
"310",31,10,0.734580849217753,2.37605113512372,1.64147028590597
"311",32,1,3.20490591266741,1.03262462662796,0
"312",32,2,1.74941938202742,1.09239176744112,2.23744972462064
"313",32,3,7.01178200536583,2.38864441927011,2.98131165938315
"314",32,4,4.84478280544285,2.81785435968102,7.83258272284323
"315",32,5,0.804933374307642,2.6084892401219,10.1552965036632
"316",32,6,0.374856985888391,2.40015636564327,8.60229285698442
"317",32,7,0.369312074516183,2.26494102762991,6.77430328154642
"318",32,8,0.626784866265989,2.3001094773741,5.02503455828568
"319",32,9,0.481803531841339,2.21851110811406,3.45226124559289
"320",32,10,1.10454114109523,2.87156142049501,1.76702027939977
"321",33,1,2.00708847345402,0.773563095192718,0
"322",33,2,1.34056216368539,0.847705474625823,1.27053113960914
"323",33,3,4.22838701559342,1.60485027505573,1.81628946352877
"324",33,4,2.83875614753634,1.86120541990508,4.57302099018846
"325",33,5,2.70331065372644,2.21107205608506,5.71708886935432
"326",33,6,3.97385098063428,2.96627969969353,6.39560729100557
"327",33,7,0.594696238035683,2.61019165826314,7.6252739291047
"328",33,8,0.535841636259841,2.52163735278336,5.77807186414356
"329",33,9,1.94577582481588,3.35331732815852,3.90604443204865
"330",33,10,1.73181104264287,4.30526905921006,2.57345801656719
"331",34,1,1.24245195395496,0.608189056338499,0
"332",34,2,1.90761182361656,0.861257691690119,0.653290784544955
"333",34,3,1.2476090266045,0.928699012744318,1.75063426396554
"334",34,4,6.03285920373385,2.20412582762405,2.13163060616049
"335",34,5,1.79846879328579,2.06726438586465,6.1391749017384
"336",34,6,2.81177897701997,2.56685438668638,6.04649068843433
"337",34,7,1.60468783369053,2.6793927894344,6.48015773713096
"338",34,8,2.70655914112938,3.41911364717454,5.5676163648287
"339",34,9,1.01292304011314,3.38626003357881,5.00071371454705
"340",34,10,1.56266083345815,4.26885885617198,2.70619802271383
"341",35,1,2.86380372231203,0.958851735270315,0
"342",35,2,2.44826109873764,1.19020022968193,1.96210054665297
"343",35,3,0.791845608450863,1.0808415107286,3.31676625817995
"344",35,4,1.38683647792867,1.25252101965531,3.11860346657927
"345",35,5,0.375633329228736,1.04919786361976,3.35050649259822
"346",35,6,1.04707641376451,1.28028171843812,2.75725021695341
"347",35,7,1.33068151070986,1.49059074626364,2.5997662596482
"348",35,8,1.85273686248455,1.95516120027348,2.51305273481726
"349",35,9,5.61868401761594,4.9279113049862,2.48294724893918
"350",35,10,0.617397758131721,3.88632931854771,3.26893156041599
"351",36,1,1.98899889580379,0.769650717950856,0
"352",36,2,2.45518551792164,1.07384893313979,1.25592862318853
"353",36,3,1.96204145031263,1.25022836980707,2.71638316420948
"354",36,4,0.988664973206198,1.23633303126839,3.5310421320565
"355",36,5,1.85619025565069,1.51047110160484,3.38187529621414
"356",36,6,0.569007163275089,1.34205469458634,3.8394222837678
"357",36,7,0.225596086197397,1.270704535392,3.15836599503024
"358",36,8,0.317694893707382,1.10145932132436,2.17665527221071
"359",36,9,0.665837335247755,1.29887006792385,1.43467756993154
"360",36,10,1.73780754559592,2.56350172796902,0.825694182373103
"361",37,1,1.52952085985749,0.670275738295131,0
"362",37,2,0.820334995483515,0.654543842900867,0.885022475209235
"363",37,3,0.535632366757675,0.597581959912683,1.08233803662564
"364",37,4,0.559122517410114,0.613736180688125,1.05100009677475
"365",37,5,0.681606728262116,0.680658077007147,1.02627802650164
"366",37,6,1.63720500288362,1.04638436213752,1.05804347808931
"367",37,7,4.15069219547387,2.3085099040782,1.69833004240047
"368",37,8,3.95441976375724,3.34664318562733,3.64672770381002
"369",37,9,1.86990443227562,3.5576424916546,4.38213941039813
"370",37,10,2.00922599649775,4.78445938804748,2.77523339154972
"371",38,1,0.384718800672518,0.422680265952171,0
"372",38,2,0.338423129870245,0.328974129326517,-0.0391003092380425
"373",38,3,0.874772447331592,0.520941586920714,-0.0305408479551436
"374",38,4,0.437373963762483,0.43069784652312,0.332988712829406
"375",38,5,1.60167234614052,0.818232848472251,0.349854774970832
"376",38,6,0.583157931512554,0.711702205081105,1.16729310081828
"377",38,7,1.83662010451304,1.2266206185762,1.06991129206722
"378",38,8,0.386522703582825,0.978548316637874,1.73030810134418
"379",38,9,0.412799277394587,0.988897888081255,1.17243096293781
"380",38,10,1.36480580607777,1.97902812889645,0.614222322818672
"381",39,1,1.1868824963803,0.596170606523834,0
"382",39,2,0.827311458575833,0.609950900413634,0.60843324655216
"383",39,3,0.489285202543846,0.53963913141761,0.85056761885579
"384",39,4,3.17531898369419,1.23273581849644,0.824220100681486
"385",39,5,1.07810634431685,1.20347843470768,2.84980736385562
"386",39,6,0.227467666720217,1.0599899481361,2.80616833166873
"387",39,7,0.623615441610885,1.04024010941915,2.03285543176043
"388",39,8,0.764383845066121,1.16478347291815,1.66471768687073
"389",39,9,2.17184714105144,2.1259480648886,1.30224760078926
"390",39,10,0.958744045819449,2.34733512308012,1.38859107726067
"391",40,1,2.20652279248397,0.816696346068221,0
"392",40,2,0.577219107689552,0.669777950234866,1.43152123980823
"393",40,3,0.846235600009733,0.758053333503824,1.3791312691808
"394",40,4,1.30654411811531,0.933533393851705,1.51133294175731
"395",40,5,0.251212896244187,0.82691918157374,1.94087397600155
"396",40,6,1.13582916579942,0.986580629217293,1.40612272139215
"397",40,7,2.55439141745151,1.6161474869459,1.6020323957135
"398",40,8,4.04039616764705,3.03200176734249,2.61648461600569
"399",40,9,0.76416410679195,2.55893870768001,3.73362538679955
"400",40,10,1.68409020380406,3.68110651329289,1.99701630948883
"401",41,1,5.28755018923242,1.48305471560385,0
"402",41,2,1.80218093344605,1.38295161498364,3.91863033783743
"403",41,3,1.18084503004849,1.38631229228424,4.46799544598884
"404",41,4,3.48147409031058,1.94602281721863,4.39040402926568
"405",41,5,1.27516298182203,1.92594240226618,6.10363096142835
"406",41,6,0.465400847997112,1.72296708388013,5.61643708721372
"407",41,7,2.89108945078511,2.55020641587635,4.48963697687062
"408",41,8,0.498036233541836,2.21126602186197,4.97543561213277
"409",41,9,0.40786109730611,2.11978128420911,3.36007199852701
"410",41,10,1.60603062800707,3.30362699397981,1.69759636597273
"411",42,1,2.25456248860881,0.827086274316349,0
"412",42,2,0.790399966243014,0.744351109164477,1.47030050072123
"413",42,3,0.331949939455188,0.613929303904531,1.56183983853376
"414",42,4,0.284685119170875,0.690885921341238,1.31825628830695
"415",42,5,0.289086197852865,0.656539550668228,0.939417150720686
"416",42,6,0.147028708776839,0.564478490485106,0.589122711842482
"417",42,7,0.237004075532317,0.495878254632966,0.176823118038242
"418",42,8,1.05112996149596,0.686729556673528,-0.0845125928942785
"419",42,9,0.912052037289381,0.873450174573949,0.288284446285995
"420",42,10,2.77387016711153,3.11056306538299,0.336692898271469
"421",43,1,0.993676966716142,0.554384505605632,0
"422",43,2,0.887459955989187,0.603936949640149,0.452471234943825
"423",43,3,0.625141519827218,0.570944099679547,0.758074068531649
"424",43,4,0.615981557768846,0.594027259267785,0.8366396333397
"425",43,5,1.70071468367501,0.953745053746473,0.884351749795984
"426",43,6,1.26394262276791,1.08768471541206,1.68026102111625
"427",43,7,1.15630154198153,1.23834499065235,1.91221449632627
"428",43,8,1.73080649714813,1.67756318144327,1.88507617908512
"429",43,9,0.377715662188146,1.39202289041093,1.99646907963368
"430",43,10,1.15666846537489,2.16829517232811,1.01162670695322
"431",44,1,2.29833258281355,0.836552781702642,0
"432",44,2,0.965892646098626,0.806044261317656,1.50563319514423
"433",44,3,0.484434225129861,0.693867035556209,1.71544602732296
"434",44,4,2.53371653882186,1.22253975882004,1.55119361340351
"435",44,5,5.71532371284087,2.47000604612853,2.94824150520749
"436",44,6,1.20830065952369,2.18180399810634,6.37936594707742
"437",44,7,1.17719409302633,2.27669350783206,5.56803848674961
"438",44,8,1.0306119769152,2.36647333042198,4.6025952441022
"439",44,9,0.606242927836727,2.25883160143793,3.36473590731328
"440",44,10,0.71459935591231,2.47811100663575,1.76351165072344
"441",45,1,3.33520021492711,1.06080441461205,0
"442",45,2,1.88525067518602,1.13783245114617,2.34262767432451
"443",45,3,0.332804792222347,0.909684318743318,3.1827472753153
"444",45,4,0.466067764359426,0.892363391552123,2.68404378125816
"445",45,5,8.06676783266581,2.98670707639089,2.32548059868742
"446",45,6,13.5790733958537,6.16057775877105,7.62770759561121
"447",45,7,5.22687216344738,6.30280275060186,15.4975893296747
"448",45,8,2.42427637222658,6.63859268495353,14.8543085047959
"449",45,9,2.12174197612295,7.12945247140268,10.959191957831
"450",45,10,0.361228119436922,6.4912540258647,6.13002590642778
"451",46,1,0.833108501448162,0.519657082919379,0
"452",46,2,0.24140454250505,0.478511751752004,0.322854961084647
"453",46,3,0.131260162676063,0.449254833332483,0.0883201843928229
"454",46,4,0.387884639662971,0.302366343909391,-0.236564720851505
"455",46,5,1.00630243235653,0.564826878816334,-0.155577817850863
"456",46,6,4.48243979265331,1.82553290824368,0.294474667760017
"457",46,7,4.49766567816612,2.78447146396595,3.03992299873474
"458",46,8,6.83629834620076,5.07737273876295,4.89571072932296
