"","id","age","inc","cons","asset"
"78",8,8,1.83764139077819,1.85581647010315,2.28081215309423
"79",8,9,0.983607922823027,1.97255353060229,2.33051618598234
"80",8,10,0.281783403374259,1.66360109892343,1.38181769554917
"81",9,1,1.13463503778787,0.582914341299652,0
"82",9,2,1.57057032859198,0.778878961555733,0.568272317382862
"83",9,3,0.293431615523242,0.673941900262391,1.40076259495168
"84",9,4,4.81705578931424,1.75823545854133,1.05085987951891
"85",9,5,1.24077815719596,1.54522107653104,4.23297061660058
"86",9,6,0.840987728824846,1.51589768447819,4.04638352818345
"87",9,7,0.62135588980341,1.45547103148069,3.47261777970602
"88",9,8,1.46262267991276,1.86078896810747,2.71765771716961
"89",9,9,0.539188422148891,1.70765882023027,2.38907617184414
"90",9,10,0.249200606438085,1.50642455341373,1.25722394697564
"91",10,1,0.419296380198953,0.42517714395341,0
"92",10,2,0.105952633104075,0.365748117000964,-0.00605718666709071
"93",10,3,0.500295756770541,0.338359910848683,-0.273828250680898
"94",10,4,0.259238294940484,0.349151221080495,-0.115249176901811
"95",10,5,1.37890063205255,0.634528831887703,-0.211316966133077
"96",10,6,0.747136955473856,0.630397895751285,0.54904647905272
"97",10,7,0.790823203528918,0.732106992995843,0.685759104938549
"98",10,8,1.33290807002502,1.09430803341216,0.766809574935773
"99",10,9,2.04950513311915,1.89815128406815,1.03557189989509
"100",10,10,0.903862481032667,2.12639600244713,1.22253352141447
"101",11,1,1.58291719800561,0.68176370561529,0
"102",11,2,1.93818220796187,0.918693667758265,0.928188097162032
"103",11,3,0.520914493843743,0.767906915982985,2.0061069364866
"104",11,4,0.0975175356514947,0.725944061685303,1.81188794977778
"105",11,5,2.09827729996843,1.12154848440976,1.21896526645629
"106",11,6,3.1057031490537,1.75177477656942,2.2615649044754
"107",11,7,2.98387622459558,2.3679577362207,3.72395807526848
"108",11,8,1.6661633172011,2.58656904396704,4.47007286055266
"109",11,9,2.3670325476776,3.45399258013086,3.65615714780033
"110",11,10,8.2876297567894,10.9339027855969,2.64627302880748
"111",12,1,2.51112192583934,0.886439366267427,0
"112",12,2,2.23449462400622,1.11095429276801,1.67342303635907
"113",12,3,0.854418173902942,1.0365389403128,2.8808722686252
"114",12,4,0.456790177439332,0.920377020525884,2.7797140472818
"115",12,5,0.20632000472905,0.899330405144642,2.38561102032111
"116",12,6,1.35902390181436,1.12640979537018,1.74337863850268
"117",12,7,1.08565825819842,1.24430056161178,2.03527252729526
"118",12,8,2.89840588459281,2.16529920168824,1.93292913059836
"119",12,9,1.09655150232744,2.25524277054969,2.74601688790803
"120",12,10,1.61983712342863,3.25478251170498,1.63494538827635
"121",13,1,0.893928949560675,0.529836958526703,0
"122",13,2,1.21554069424622,0.670864023069055,0.375014750764991
"123",13,3,1.41207353037404,0.824692763661414,0.947282164600418
"124",13,4,0.212795192201242,0.716388168129771,1.58070281925244
"125",13,5,0.220174302390775,0.666123995030103,1.10942313862363
"126",13,6,0.37882083831331,0.510033841738196,0.683377649363828
"127",13,7,0.343658446611565,0.492469976248581,0.56872958531711
"128",13,8,10.046064244777,4.98095403089592,0.432515597350496
"129",13,9,6.04181123834062,6.79452550592649,5.6625545855685
"130",13,10,1.49512823378626,6.55226376130836,5.0571355275221
"131",14,1,0.0730698988005618,0.348831773486633,0
"132",14,2,0.0441102276414598,0.0259281672787856,-0.284034730926653
"133",14,3,0.55605694380035,0.358029783560215,-0.273828250680898
"134",14,4,0.175760691591649,0.302847671479486,-0.0780751231539858
"135",14,5,0.648121632272113,0.402555093405562,-0.211316966133077
"136",14,6,1.40594648619693,0.726158338824228,0.0352770599154772
"137",14,7,1.32189147129811,0.949535270144663,0.736517163506826
"138",14,8,0.684015067007129,0.926837903105603,1.14213956560008
"139",14,9,1.29326409928766,1.41505984241157,0.926296231386653
"140",14,10,0.754204922927121,1.58284042583774,0.828635502910621
"141",15,1,0.253952632999788,0.388717686596767,0
"142",15,2,1.2179976388972,0.58241594024003,-0.138808005204888
"143",15,3,0.852887855800674,0.605489465303015,0.511676904255854
"144",15,4,0.158412462690196,0.572405864444089,0.781847553596119
"145",15,5,0.815379616846264,0.593404122500186,0.378889776397492
"146",15,6,0.777518487427345,0.659944757892464,0.618891228865877
"147",15,7,0.784235024020931,0.749989891163538,0.75855890715278
"148",15,8,2.25759150925753,1.49117663043952,0.816588161210479
"149",15,9,0.665266530412476,1.39573226515685,1.63049313122934
"150",15,10,0.556755423183963,1.48378364156347,0.927028218379505
"151",16,1,2.72505228052598,0.933612511766505,0
"152",16,2,1.77912347333006,1.04459314568054,1.84518296182226
"153",16,3,0.579426579861446,0.907322525829346,2.65710468815592
"154",16,4,0.744263324530681,0.945536632927315,2.39908500445367
"155",16,5,1.55587890685561,1.20668278498924,2.26374604693874
"156",16,6,0.44802298121662,1.02734376385114,2.69133043386927
"157",16,7,1.49212080948849,1.42013342252319,2.17536994077179
"158",16,8,1.47373898777229,1.71805502176491,2.3147780475692
"159",16,9,0.502061673136422,1.54923958052584,2.13257587398388
"160",16,10,0.824605236431273,1.94256514202357,1.1179599055923
"161",17,1,5.80018170870506,1.61170014526984,0
"162",17,2,2.96285191799368,1.71569663294496,4.31413601033827
"163",17,3,2.30406897380561,1.8883516772009,5.7281300342486
"164",17,4,0.897059544009239,1.75991616051916,6.32816275077892
"165",17,5,4.14077013130227,2.56734774112013,5.62926531829706
"166",17,6,0.354277184903797,2.14077031172187,7.41876833973358
"167",17,7,0.100381919977815,1.93244208690295,5.80124346930297
"168",17,8,0.257719712486218,1.8333640636681,4.08825880144917
"169",17,9,0.336344543513611,1.67644149626397,2.58799288377531
"170",17,10,0.428677577596469,1.71401038655217,1.2853328089557
"171",18,1,0.195465241984152,0.37582080615975,0
"172",18,2,0.49802506715072,0.357278262820639,-0.185766231100866
"173",18,3,0.983775814652013,0.549932971326509,-0.0463700095739078
"174",18,4,0.435270248689377,0.443808680816184,0.399097018764143
"175",18,5,2.64464824493147,1.08481141530803,0.402275344236456
"176",18,6,2.75718566037997,1.59324710885569,2.0209755390757
"177",18,7,0.314262357989714,1.2599871116331,3.28046151331797
"178",18,8,0.398959017831271,1.23543571248349,2.40477886246483
"179",18,9,0.591425947431394,1.33884921469394,1.61535123284699
"180",18,10,0.521184217068968,1.41515002162095,0.893965804551979
"181",19,1,2.78707413612304,0.947288766463922,0
"182",19,2,26.3974747862117,6.3050152629014,1.89497893074889
"183",19,3,0.541926297523912,3.95363912276204,22.6470616076809
"184",19,4,0.442362272391149,3.85563446785081,19.8124092459161
"185",19,5,1.75779694663258,4.1642286822828,16.8911111619701
"186",19,6,0.799883442748455,4.02869660458863,14.9192198091095
"187",19,7,1.19449632711413,4.15584376646606,12.0411188466874
"188",19,8,0.696124428406065,3.92639479860769,9.35216454955554
"189",19,9,0.671051983783505,3.83859715200618,6.30555100473453
"190",19,10,0.261076654290799,3.493222665898,3.23214601160721
"191",20,1,1.99111760300763,0.771774761438337,0
"192",20,2,4.86780837455194,1.59752008995994,1.25592312681637
"193",20,3,1.07714635645156,1.42121108882818,4.66199775375062
"194",20,4,0.197307505420825,1.18145325864261,4.44747101201523
"195",20,5,3.58782853054244,2.03469549152809,3.56722501655725
"196",20,6,2.92298765064367,2.43623455490704,5.27396879723875
"197",20,7,1.66787343629119,2.56201509170334,5.93354354976465
"198",20,8,4.73555179453856,4.23691451098258,5.19058395118308
"199",20,9,1.31479514134704,4.00777282705721,5.85989787178124
"200",20,10,0.991463445974901,4.2533912376281,3.2619277916532
"201",21,1,0.216418850932473,0.380441224076122,0
"202",21,2,0.704820344932996,0.430894357026123,-0.168943044337958
"203",21,3,1.02292764726316,0.588443855045474,0.108132431875982
"204",21,4,0.445612008623311,0.479037897853773,0.55889471081648
"205",21,5,0.585822630438829,0.539788861300899,0.541232886233599
"206",21,6,1.50494527289428,0.892171448008874,0.604884655032675
"207",21,7,0.750940849302138,0.877090468396149,1.25418823431562
"208",21,8,0.0934776496375957,0.742933970440787,1.16187977367826
"209",21,9,0.547072131873392,0.74229915320885,0.527796156461319
"210",21,10,0.729765463604146,1.07231167278378,0.342546209179637
"211",22,1,1.78773341192397,0.72692711907241,0
"212",22,2,0.866674727717117,0.707235207485175,1.0926304816371
"213",22,3,0.612440925566021,0.665992371218647,1.28963210192512
"214",22,4,0.278161611892023,0.682111212342643,1.27316307596067
"215",22,5,1.16737282040078,0.816593790259072,0.895289879775346
"216",22,6,0.638873841865689,0.763640590712241,1.28345097721456
"217",22,7,1.91095948279038,1.27639394003172,1.19344475521905
"218",22,8,2.55095290784992,2.00373678671483,1.88285060691704
"219",22,9,1.7023670655679,2.4714674766827,2.5029687298937
"220",22,10,1.12070662109247,2.90659098943474,1.78588436834227
"221",23,1,0.640385232714844,0.473928788493211,0
"222",23,2,0.626870436300171,0.465419808421043,0.171450137548281
"223",23,3,0.949194735600881,0.608164739714743,0.342887788390232
"224",23,4,2.15160997989504,0.974838028219407,0.704435317804661
"225",23,5,0.258862442668459,0.830385410495614,1.9376434875647
"226",23,6,0.153530384109086,0.737464172135663,1.40710413532967
"227",23,7,0.257874626051636,0.6719167973637,0.847865457722187
"228",23,8,0.451799375203453,0.549914915826891,0.446837985002426
"229",23,9,0.88686608736695,0.878953029712551,0.359184117710358
"230",23,10,0.682821091934095,1.06093118255979,0.3781100906257
"231",24,1,3.59978141527567,1.12649642862007,0
"232",24,2,2.08217396196522,1.23098604462299,2.54748353625527
"233",24,3,3.74540473575528,1.76821729084224,3.50063159720543
"234",24,4,0.48360657361652,1.49272538353045,5.64215361338202
"235",24,5,0.477183122065877,1.40785178084114,4.77202584757213
"236",24,6,2.97729054726348,2.1297284491376,3.95659790446077
"237",24,7,0.811388587802408,1.96612035310558,4.94828480266425
"238",24,8,0.609439672865375,1.89521030709419,3.9073596284819
"239",24,9,2.55806782319705,3.06001883220653,2.70023666408069
"240",24,10,0.90181045057246,3.16604467529579,2.26423422472333
"241",25,1,0.319486908699245,0.403168454592153,0
"242",25,2,2.32893785965149,0.823972551713332,-0.0861919922696948
"243",25,3,0.887518674651677,0.789659788749524,1.46133651513851
"244",25,4,5.36093949841849,1.98232993887494,1.60597126307189
"245",25,5,2.2957465320527,2.0102538555144,5.1341182472939
"246",25,6,5.40095620442277,3.26051211070186,5.58219925154716
"247",25,7,1.44889816372804,3.06907446389264,7.95432264562611
"248",25,8,4.32595788719266,4.51522220540036,6.52417073582535
"249",25,9,1.72352508458894,4.59094699024327,6.52495361014617
"250",25,10,1.27423771996576,5.04149537559236,3.7672576556266
"251",26,1,0.797254559750445,0.50851957669357,0
"252",26,2,0.563829245592949,0.467051702282609,0.297397032548582
"253",26,3,0.377335816574946,0.421921864231884,0.40599981313469
"254",26,4,1.17185254526393,0.68326344784896,0.372256178442085
"255",26,5,7.01920119391628,2.4664503090797,0.886670634132769
"256",26,6,1.83000139465731,2.19798874359726,5.60260416453843
"257",26,7,1.00146640139976,2.17951457502101,5.39165532006643
"258",26,8,0.888123380997568,2.20143455163993,4.34001536083853
"259",26,9,0.331584651219571,1.94917815079531,3.11750531590206
"260",26,10,0.523484542271633,2.06839371308774,1.54490917081611
"261",27,1,0.243372057504856,0.386384595399786,0
"262",27,2,0.645586686684715,0.414562877947202,-0.147302914031777
"263",27,3,0.854955414385695,0.528893840880914,0.0862325215469071
"264",27,4,1.05908804934952,0.667255566106098,0.424662917903239
"265",27,5,0.365580334394816,0.519752776316893,0.840990263181063
"266",27,6,1.55564193095425,0.931403408265762,0.707422355896756
"267",27,7,2.369467587962,1.48011014959079,1.3716107049428
"268",27,8,2.62062712304623,2.19662247977446,2.32879718761343
"269",27,9,3.66478759333336,3.89178078111881,2.83538588581176
"270",27,10,0.199372797922194,2.88601727688929,2.6866444789671
"271",28,1,5.9497362598372,1.64467797401668,0
"272",28,2,1.41118451170539,1.40066506451517,4.43421003439514
"273",28,3,3.91289790570992,1.96588744584424,4.57807136603292
"274",28,4,3.6163362771833,2.39126600402153,6.72083428067556
"275",28,5,3.75938196740401,2.93844790940884,8.18428169045245
"276",28,6,0.425098544839066,2.62050845597428,9.27537222090105
"277",28,7,1.15068835937974,2.77621801514134,7.29236117905881
"278",28,8,10.5552847827393,7.0876362017271,5.83683646899614
"279",28,9,4.63519217540975,7.93190490854712,9.58361960150863
"280",28,10,2.30140377877993,8.77691785320232,6.4755140744224
"281",29,1,1.95829752132578,0.764537702953873,0
"282",29,2,1.46081343271792,0.870515166612363,1.22957261292307
"283",29,3,0.857658123461233,0.854728271187595,1.87446700539948
"284",29,4,0.106865948034083,0.748160835405707,1.93371876340332
"285",29,5,0.634809274369519,0.727870988545856,1.33119659231264
"286",29,6,0.976325602693641,0.901109773479542,1.2752789244804
"287",29,7,4.1419578112936,2.22514995363528,1.39100959630533
"288",29,8,0.87364421005008,1.85353455478003,3.40705197758255
"289",29,9,2.94044787168475,3.17134480976279,2.49997648183818
"290",29,10,2.55263035716045,4.8897822872334,2.33715193007294
"291",30,1,4.35390536882912,1.29278605608984,0
"292",30,2,1.41871090093007,1.19510560194976,3.15295289212145
"293",30,3,0.590691989547842,1.06236350313455,3.47785493683482
"294",30,4,0.35179919623363,0.94669623450432,3.09636892594556
"295",30,5,2.44860257893838,1.50148270022215,2.57651604430511
"296",30,6,3.55931653319271,2.26894906435698,3.62934500071198
"297",30,7,1.72054572749303,2.33018756105175,5.06730384363414
"298",30,8,1.12631297284785,2.4054830816904,4.59139187037767
"299",30,9,2.44304242767193,3.36870415732716,3.41158841438118
"300",30,10,2.67877764259024,5.23928212785796,2.56050448526772
"301",31,1,0.611715712493174,0.46760695795735,0
"302",31,2,8.06321758923929,2.12784658432068,0.148432017171899
"303",31,3,2.47003165651656,2.02249657443818,6.26631711275322
"304",31,4,0.463856117746201,1.7369321269594,6.91526776067655
"305",31,5,1.1719458310645,1.86312184456321,5.81145750400725
"306",31,6,0.807003537186269,1.79940198697199,5.2738899352238
"307",31,7,0.646975044858975,1.73666784391048,4.40993623000122
"308",31,8,1.54274890282933,2.15082857465226,3.41985073387821
"309",31,9,0.866681539736045,2.1901243435168,2.89612419391694
"310",31,10,0.734580849217753,2.35444268105802,1.61986183184027
"311",32,1,3.20490591266741,1.03942360734678,0
"312",32,2,1.74941938202742,1.10525430726075,2.23044677448025
"313",32,3,7.01178200536583,2.4291995062603,2.96085020472433
"314",32,4,4.84478280544285,2.86390625134859,7.76973568494475
"315",32,5,0.804933374307642,2.6361500523807,10.0431306062102
"316",32,6,0.374856985888391,2.40204415205379,8.45827134598124
"317",32,7,0.369312074516183,2.24789099995582,6.62401670521031
"318",32,8,0.626784866265989,2.26186604146792,4.8878009131638
"319",32,9,0.481803531841339,2.17063335802186,3.35030133010072
"320",32,10,1.10454114109523,2.81585679013304,1.7113156490378
"321",33,1,2.00708847345402,0.775296450524572,0
"322",33,2,1.34056216368539,0.851958363615879,1.26874578361733
"323",33,3,4.22838701559342,1.62724390393957,1.81007007119745
"324",33,4,2.83875614753634,1.88403203024524,4.54354957833684
"325",33,5,2.70331065372644,2.22947964445455,5.66322190649677
"326",33,6,3.97385098063428,2.98213518566484,6.32116450324173
"327",33,7,0.594696238035683,2.61089059072482,7.5322667071575
"328",33,8,0.535841636259841,2.50272304624913,5.68155452510241
"329",33,9,1.94577582481588,3.30336111172808,3.82611330856652
"330",33,10,1.73181104264287,4.27439490494682,2.54258386230395
"331",34,1,1.24245195395496,0.606688728441029,0
"332",34,2,1.90761182361656,0.864713502523872,0.654836122279349
"333",34,3,1.2476090266045,0.933395564307035,1.7486664766732
"334",34,4,6.03285920373385,2.23186646805752,2.12476633713978
"335",34,5,1.79846879328579,2.08839372431901,6.10353184500059
"336",34,6,2.81177897701997,2.57838451193281,5.98801512138639
"337",34,7,1.60468783369053,2.67720951123941,6.40805187406775
"338",34,8,2.70655914112938,3.39865687678439,5.49559610241444
"339",34,9,1.01292304011314,3.35787710376869,4.94760331776221
"340",34,10,1.56266083345815,4.243389565188,2.68072873172985
"341",35,1,2.86380372231203,0.964208179039474,0
"342",35,2,2.44826109873764,1.20555139594279,1.95658340957074
"343",35,3,0.791845608450863,1.09211097206428,3.29527190573656
"344",35,4,1.38683647792867,1.25787053657807,3.08485673838683
"345",35,5,0.375633329228736,1.05588111108078,3.31023736012955
"346",35,6,1.04707641376451,1.27064680380898,2.70888926562583
"347",35,7,1.33068151070986,1.47686337456889,2.5598784418488
"348",35,8,1.85273686248455,1.93729121875384,2.48610747532948
"349",35,9,5.61868401761594,4.90708893002131,2.47359971263199
"350",35,10,0.617397758131721,3.89814840236514,3.28075064423342
"351",36,1,1.98899889580379,0.771307571621619,0
"352",36,2,2.45518551792164,1.08439807088181,1.25422206390764
"353",36,3,1.96204145031263,1.26333144686541,2.70375979627589
"354",36,4,0.988664973206198,1.2440723392126,3.5045438937148
"355",36,5,1.85619025565069,1.51458085622255,3.34661062353966
"356",36,6,0.569007163275089,1.34583198143463,3.79886662365683
"357",36,7,0.225596086197397,1.26267867750894,3.11270305966221
"358",36,8,0.317694893707382,1.09491849747194,2.13788908240119
"359",36,9,0.665837335247755,1.27663753672838,1.40148544299573
"360",36,10,1.73780754559592,2.55221334435648,0.814405798760562
"361",37,1,1.52952085985749,0.669989438086641,0
"362",37,2,0.820334995483515,0.655962314815937,0.885317364423979
"363",37,3,0.535632366757675,0.601581217614603,1.0811807464443
"364",37,4,0.559122517410114,0.615569457507117,1.045688852455
"365",37,5,0.681606728262116,0.67884256783361,1.01891916972873
"366",37,6,1.63720500288362,1.03819846903279,1.05233383006196
"367",37,7,4.15069219547387,2.31074665531782,1.70088057483017
"368",37,8,3.95441976375724,3.3483526023937,3.64705089843581
"369",37,9,1.86990443227562,3.55093703027795,4.38071160159333
"370",37,10,2.00922599649775,4.78989537019648,2.78066937369873
"371",38,1,0.384718800672518,0.417552544852475,0
"372",38,2,0.338423129870245,0.330843326041689,-0.0338187565053559
"373",38,3,0.874772447331592,0.515252721136741,-0.0270261212571035
"374",38,4,0.437373963762483,0.43341308016115,0.34246841308588
"375",38,5,1.60167234614052,0.81174188795763,0.356822175587829
"376",38,6,0.583157931512554,0.715771712142318,1.18115521278384
"377",38,7,1.83662010451304,1.218993350361,1.0799976751187
"378",38,8,0.386522703582825,0.989645249250064,1.74855316214886
"379",38,9,0.412799277394587,0.993337231468464,1.17979353497607
"380",38,10,1.36480580607777,1.98203905440704,0.617233248329261
"381",39,1,1.1868824963803,0.594435272818455,0
"382",39,2,0.827311458575833,0.609800798167648,0.6102206402687
"383",39,3,0.489285202543846,0.543471800747895,0.852563239697192
"384",39,4,3.17531898369419,1.23550897983529,0.822327940737937
"385",39,5,1.07810634431685,1.20832239128026,2.84500208293475
"386",39,6,0.227467666720217,1.06243125438556,2.79622961705048
"387",39,7,0.623615441610885,1.03881166208665,2.02010401026669
"388",39,8,0.764383845066121,1.15585415523057,1.65305502348466
"389",39,9,2.17184714105144,2.1055878857011,1.29943225471981
"390",39,10,0.958744045819449,2.36540630119171,1.40666225537226
"391",40,1,2.20652279248397,0.81927311836533,0
"392",40,2,0.577219107689552,0.675680803182532,1.4288671643422
"393",40,3,0.846235600009733,0.759300628237437,1.3703176329147
"394",40,4,1.30654411811531,0.932724860436348,1.50097018282761
"395",40,5,0.251212896244187,0.827085944719064,1.93103312372177
"396",40,6,1.13582916579942,0.978694123010361,1.3958148775043
"397",40,7,2.55439141745151,1.60760064479662,1.59953841790215
"398",40,8,4.04039616764705,3.03140761413698,2.62271906627375
"399",40,9,0.76416410679195,2.56261783967398,3.74065884837733
"400",40,10,1.68409020380406,3.68456147276421,2.00047126896015
"401",41,1,5.28755018923242,1.49866129535572,0
"402",41,2,1.80218093344605,1.40708274149467,3.902555560693
"403",41,3,1.18084503004849,1.40184951789769,4.42658336522372
"404",41,4,3.48147409031058,1.96747497685817,4.33174624369574
"405",41,5,1.27516298182203,1.93457288648871,6.0211177178626
"406",41,6,0.465400847997112,1.72318354862501,5.5225590475918
"407",41,7,2.89108945078511,2.53101783151592,4.39271963737281
"408",41,8,0.498036233541836,2.19599612229488,4.89537499434126
"409",41,9,0.40786109730611,2.09164369778893,3.29333755875586
"410",41,10,1.60603062800707,3.26387223502831,1.65784160702124
"411",42,1,2.25456248860881,0.829866208711708,0
"412",42,2,0.790399966243014,0.74913636137831,1.46743716829401
"413",42,3,0.331949939455188,0.621127075061384,1.55396179635348
"414",42,4,0.284685119170875,0.688545510943396,1.3027282005697
"415",42,5,0.289086197852865,0.650702129538718,0.925833843061092
"416",42,6,0.147028708776839,0.555769385571859,0.581144448716497
"417",42,7,0.237004075532317,0.486043405479683,0.177575885079121
"418",42,8,1.05112996149596,0.672375589232896,-0.0736073482142913
"419",42,9,0.912052037289381,0.87216240699413,0.314301434770232
"420",42,10,2.77387016711153,3.13868696412897,0.364816797017448
"421",43,1,0.993676966716142,0.551832096773502,0
"422",43,2,0.887459955989187,0.602354127382086,0.455100216040919
"423",43,3,0.625141519827218,0.573192455364081,0.76241222598746
"424",43,4,0.615981557768846,0.595424089652457,0.838792129164115
"425",43,5,1.70071468367501,0.949472630304041,0.885130085198919
"426",43,6,1.26394262276791,1.08526279958421,1.68546330272698
"427",43,7,1.15630154198153,1.2347530673301,1.920067419688
"428",43,8,1.73080649714813,1.67110268510069,1.89686437116961
"429",43,9,0.377715662188146,1.40549207157176,2.01526522871357
"430",43,10,1.15666846537489,2.17378194928474,1.01711348390985
"431",44,1,2.29833258281355,0.83951782185213,0
"432",44,2,0.965892646098626,0.809973294543893,1.50257920379026
"433",44,3,0.484434225129861,0.700630140067903,1.70825351200534
"434",44,4,2.53371653882186,1.22575579504307,1.53681932497932
"435",44,5,5.71532371284087,2.49268541818785,2.93012347082086
"436",44,6,1.20830065952369,2.19445186262752,6.33734461843809
"437",44,7,1.17719409302633,2.27369100577316,5.51172921779429
"438",44,8,1.0306119769152,2.34956757139212,4.54768927419888
"439",44,9,0.606242927836727,2.24071564634423,3.32559569011361
"440",44,10,0.71459935591231,2.4564560166666,1.74185666075429
"441",45,1,3.33520021492711,1.06815441596531,0
"442",45,2,1.88525067518602,1.15223468131772,2.33505717293065
"443",45,3,0.332804792222347,0.922060306667973,3.16011536180292
"444",45,4,0.466067764359426,0.897652709309964,2.64798564277801
"445",45,5,8.06676783266581,3.00945674907796,2.2828927187623
"446",45,6,13.5790733958537,6.2074342296112,7.56040991642065
"447",45,7,5.22687216344738,6.33985981274976,15.3800105551431
"448",45,8,2.42427637222658,6.63526445257486,14.6950335930159
"449",45,9,2.12174197612295,7.06341202482824,10.7985668780477
"450",45,10,0.361228119436922,6.39383185365958,6.03260373422266
"451",46,1,0.833108501448162,0.516425622616316,0
"452",46,2,0.24140454250505,0.474993440136241,0.326183365196802
"453",46,3,0.131260162676063,0.443697171832742,0.095372301592579
"454",46,4,0.387884639662971,0.303702951307596,-0.223576648791024
"455",46,5,1.00630243235653,0.555144193555489,-0.143576809248719
"456",46,6,4.48243979265331,1.83234126683025,0.316808872438897
"457",46,7,4.49766567816612,2.79704593517155,3.05591462020982
"458",46,8,6.83629834620076,5.08373738614064,4.89923039410052
